date,ret_sc20,nav_sc20,tpy_sc20,ret_N4,nav_N4,tpy_N4,ret_X4,nav_X4,tpy_X4
1998-01-08,0.0048126950,5352.9103225268,35.2291000000,0.0048126950,3736.3509285520,35.2291000000,0.0048126950,4177.3779847741,35.2291000000
1998-01-09,0.0017004596,5362.0127303965,35.2291000000,0.0017004596,3742.7044424438,35.2291000000,0.0017004596,4184.4814473678,35.2291000000
1998-01-12,-0.0036890214,5342.2321506797,35.2291000000,-0.0036890214,3728.8975256567,35.2291000000,-0.0036890214,4169.0448057549,35.2291000000
1998-01-13,0.0001236461,5342.8926966731,35.2291000000,0.0001236461,3729.3585891692,35.2291000000,0.0001236461,4169.5602917474,35.2291000000
1998-01-14,0.0069514671,5380.0336393527,35.2291000000,0.0069514671,3755.2831026221,35.2291000000,0.0069514671,4198.5448528432,35.2291000000
1998-01-15,-0.0060388969,5347.5441708240,35.2291000000,-0.0060388969,3732.6053350917,35.2291000000,-0.0060388969,4173.1902732984,35.2291000000
1998-01-16,0.0031619424,5364.4527977023,35.2291000000,0.0031619424,3744.4076183229,35.2291000000,0.0031619424,4186.3856607453,35.2291000000
1998-01-20,-0.0015156770,5356.3220200454,35.2291000000,-0.0015156770,3738.7323058633,35.2291000000,-0.0015156770,4180.0404523378,35.2291000000
1998-01-21,0.0070462113,5394.0637967816,35.2291000000,0.0070462113,3765.0762036791,35.2291000000,0.0070462113,4209.4939006014,35.2291000000
1998-01-22,-0.0008446092,5389.5079209856,35.2291000000,-0.0008446092,3761.8961857570,35.2291000000,-0.0008446092,4205.9385234131,35.2291000000
1998-01-23,-0.0125541428,5321.8472686719,35.2291000000,-0.0125541428,3714.6688036664,35.2291000000,-0.0125541428,4153.1365703856,35.2291000000
1998-01-26,0.0209006642,5433.0774115974,35.2291000000,0.0209006642,3792.3078491130,35.2291000000,0.0209006642,4239.9398834067,35.2291000000
1998-01-27,-0.0085353264,5386.7043225716,35.2291000000,-0.0085353264,3759.9392638386,35.2291000000,-0.0085353264,4203.7506126156,35.2291000000
1998-01-28,-0.0009526945,5381.5724390017,35.2291000000,-0.0009526945,3756.3571903895,35.2291000000,-0.0009526945,4199.7457225365,35.2291000000
1998-01-29,0.0136057343,5454.7926836715,35.2291000000,0.0136057343,3807.4651882219,35.2291000000,0.0136057343,4256.8863469247,35.2291000000
1998-01-30,-0.0001007203,5454.2432753350,35.2291000000,-0.0001007203,3807.0816991992,35.2291000000,-0.0001007203,4256.4575920696,35.2291000000
1998-02-02,-0.0035535942,5434.8611079198,35.2291000000,-0.0035535942,3793.5528756517,35.2291000000,-0.0035535942,4241.3318689435,35.2291000000
1998-02-03,-0.0015232843,5426.5822692453,35.2291000000,-0.0015232843,3787.7742160618,35.2291000000,-0.0015232843,4234.8711146370,35.2291000000
1998-02-04,-0.0053517807,5397.5403907614,35.2291000000,-0.0053517807,3767.5028789570,35.2291000000,-0.0053517807,4212.2070129605,35.2291000000
1998-02-05,0.0001434499,5398.3146675374,35.2291000000,0.0001434499,3768.0433269706,35.2291000000,0.0001434499,4212.8112537497,35.2291000000
1998-02-06,0.0029911928,5414.4620673107,35.2291000000,0.0029911928,3779.3142709061,35.2291000000,0.0029911928,4225.4125842896,35.2291000000
1998-02-09,-0.0030818286,5397.7756233255,35.2291000000,-0.0030818286,3767.6670721447,35.2291000000,-0.0030818286,4212.3905869932,35.2291000000
1998-02-10,0.0017240533,5407.0816760731,35.2291000000,0.0017240533,3774.1627309040,35.2291000000,0.0017240533,4219.6529727853,35.2291000000
1998-02-11,0.0038072275,5427.6676663357,35.2291000000,0.0038072275,3788.5318271896,35.2291000000,0.0038072275,4235.7181517882,35.2291000000
1998-02-12,-0.0005873724,5424.4796043884,35.2291000000,-0.0005873724,3786.3065483228,35.2291000000,-0.0005873724,4233.2302080361,35.2291000000
1998-02-13,0.0006977797,5428.2646960945,35.2291000000,0.0006977797,3788.9485561389,35.2291000000,0.0006977797,4236.1840701056,35.2291000000
1998-02-17,0.0053760741,5457.4474495498,35.2291000000,0.0053760741,3809.3182244876,35.2291000000,0.0053760741,4258.9581097353,35.2291000000
1998-02-18,-0.0044951930,5432.9151700729,35.2291000000,-0.0044951930,3792.1946039372,35.2291000000,-0.0044951930,4239.8132711281,35.2291000000
1998-02-19,0.0310515074,5601.6153758257,35.2291000000,0.0291272177,3902.6506816206,35.2291000000,0.0297896237,4366.1157129533,35.2291000000
1998-02-20,0.0014118753,5609.5241583461,35.2291000000,0.0013787234,3908.0313572987,35.2291000000,0.0014772662,4372.5656281029,35.2291000000
1998-02-23,0.0615747073,5954.9289662222,35.2291000000,0.0548551167,4122.4068732816,35.2291000000,0.0558268650,4616.6722590903,35.2291000000
1998-02-24,-0.0419612115,5705.0529322616,35.2291000000,-0.0407894305,3954.2562446740,35.2291000000,-0.0416547111,4424.3661097127,35.2291000000
1998-02-25,0.0784037029,6152.3502076389,35.2291000000,0.0724348041,4240.6820211664,35.2291000000,0.0737357942,4750.6002584974,35.2291000000
1998-02-26,0.0280857130,6325.1433500486,35.2291000000,0.0265640987,4353.3319168858,35.2291000000,0.0272309158,4879.9634543726,35.2291000000
1998-02-27,-0.0150650509,6229.8547438019,35.2291000000,-0.0114630394,4303.4295016549,35.2291000000,-0.0114963042,4823.8619100929,35.2291000000
1998-03-02,-0.0358388025,6006.5842102969,35.2291000000,-0.0305605151,4171.9144794392,35.2291000000,-0.0304863614,4676.7999124456,35.2291000000
1998-03-03,-0.0076290713,5960.7595512352,35.2291000000,-0.0084814882,4136.5304358300,35.2291000000,-0.0086999501,4636.1119866824,35.2291000000
1998-03-04,0.0050809008,5991.0455791057,35.2291000000,0.0034242412,4150.6949138584,35.2291000000,0.0032613752,4651.2320874737,35.2291000000
1998-03-05,-0.1229885749,5254.2154213405,35.2291000000,-0.1148307453,3674.0675234130,35.2291000000,-0.1172075280,4106.0726721924,35.2291000000
1998-03-06,0.1083429698,5823.4727241207,35.2291000000,0.0998453907,4040.9062307701,35.2291000000,0.1016293181,4523.3700377550,35.2291000000
1998-03-09,-0.0785608108,5365.9759852837,35.2291000000,-0.0725240663,3747.8432795744,35.2291000000,-0.0741385117,4188.0141153004,35.2291000000
1998-03-10,0.0648917868,5714.1837548618,35.2291000000,0.0599689191,3972.5973898558,35.2291000000,0.0611591529,4444.1495110313,35.2291000000
1998-03-11,-0.0000131776,5714.1084555534,35.2291000000,0.0012283887,3977.4772835322,35.2291000000,0.0012617214,4449.7567894313,35.2291000000
1998-03-12,-0.0000131776,5714.0331572373,35.2291000000,-0.0006996451,3974.6944609142,35.2291000000,-0.0010108495,4445.2587549605,35.2291000000
1998-03-13,-0.0000131776,5713.9578599135,35.2291000000,0.0009394574,3978.4285171149,35.2291000000,0.0011373698,4450.3146580743,35.2291000000
1998-03-16,0.0012482640,5721.0903880524,35.2291000000,0.0012482640,3983.3946463799,35.2291000000,0.0012482640,4455.8698258414,35.2291000000
1998-03-17,-0.0025315326,5706.6072612106,35.2291000000,-0.0025315326,3973.3105529622,35.2291000000,-0.0025315326,4444.5896461028,35.2291000000
1998-03-18,-0.0068479516,5667.5286909389,35.2291000000,-0.0068479516,3946.1015146408,35.2291000000,-0.0068479516,4414.1533113659,35.2291000000
1998-03-19,0.0034340749,5686.9914087895,35.2291000000,0.0034340749,3959.6527226853,35.2291000000,0.0034340749,4429.3118443233,35.2291000000
1998-03-20,0.0006908246,5690.9201221863,35.2291000000,0.0006908246,3962.3881480764,35.2291000000,0.0006908246,4432.3717217752,35.2291000000
1998-03-23,0.0028496992,5707.1375324450,35.2291000000,0.0028496992,3973.6797622305,35.2291000000,0.0028496992,4445.0026477218,35.2291000000
1998-03-24,0.0069830440,5746.9907247245,35.2291000000,0.0069830440,4001.4281426964,35.2291000000,0.0069830440,4476.0422966168,35.2291000000
1998-03-25,-0.0048527142,5719.1022211932,35.2291000000,-0.0048527142,3982.0103555043,35.2291000000,-0.0048527142,4454.3213425776,35.2291000000
1998-03-26,-0.0006210161,5715.5505667136,35.2291000000,-0.0006210161,3979.5374630170,35.2291000000,-0.0006210161,4451.5551373695,35.2291000000
1998-03-27,0.0040270804,5738.5675486188,35.2291000000,0.0040270804,3995.5633805043,35.2291000000,0.0040270804,4469.4819080018,35.2291000000
1998-03-30,-0.0019764536,5727.2255361838,35.2291000000,-0.0019764536,3987.6663349155,35.2291000000,-0.0019764536,4460.6481844377,35.2291000000
1998-03-31,0.0007342678,5731.4308537582,35.2291000000,0.0007342678,3990.5943500972,35.2291000000,0.0007342678,4463.9234949846,35.2291000000
1998-04-01,0.0266234368,5884.0212407081,35.2291000000,0.0253744536,4091.8535013625,35.2291000000,0.0258348343,4579.2482186456,35.2291000000
1998-04-02,0.0097871841,5941.6092395869,35.2291000000,0.0072201891,4121.3974575177,35.2291000000,0.0069615300,4611.1267926645,35.2291000000
1998-04-03,0.0156068383,6034.3389739772,35.2291000000,0.0180088025,4195.6188904771,35.2291000000,0.0185685666,4696.7488074787,35.2291000000
1998-04-06,-0.0446890901,5764.6698558588,35.2291000000,-0.0364866569,4042.5347835567,35.2291000000,-0.0364867007,4525.3799393512,35.2291000000
1998-04-07,-0.0663352018,5382.2693177805,35.2291000000,-0.0636107642,3785.3860568104,35.2291000000,-0.0651064439,4230.7485441425,35.2291000000
1998-04-08,0.0127726271,5451.0150365503,35.2291000000,0.0126591120,3833.3056828291,35.2291000000,0.0132158964,4286.6616784138,35.2291000000
1998-04-09,-0.0000131776,5450.9432051777,35.2291000000,-0.0010995998,3829.0905804841,35.2291000000,-0.0013308603,4280.9567305621,35.2291000000
1998-04-13,-0.0000131776,5450.8713747517,35.2291000000,-0.0004773865,3827.2626244909,35.2291000000,-0.0003440493,4279.4838704607,35.2291000000
1998-04-14,-0.0000131776,5450.7995452722,35.2291000000,0.0012896775,3832.1985588853,35.2291000000,0.0013656826,4285.3282871830,35.2291000000
1998-04-15,0.0006303732,5454.2355832076,35.2291000000,0.0006303732,3834.6142741422,35.2291000000,0.0006303732,4288.0296432754,35.2291000000
1998-04-16,-0.0002548107,5452.8457855882,35.2291000000,-0.0002548107,3833.6371733720,35.2291000000,-0.0002548107,4286.9370074149,35.2291000000
1998-04-17,0.0013423201,5460.1652498943,35.2291000000,0.0013423201,3838.7831414694,35.2291000000,0.0013423201,4292.6914489748,35.2291000000
1998-04-20,-0.0039107332,5438.8120004938,35.2291000000,-0.0039107332,3823.7706848747,35.2291000000,-0.0039107332,4275.9038781020,35.2291000000
1998-04-21,-0.0030717051,5422.1055737117,35.2291000000,-0.0030717051,3812.0251888045,35.2291000000,-0.0030717051,4262.7695621778,35.2291000000
1998-04-22,0.0042988765,5445.4145361959,35.2291000000,0.0042988765,3828.4126144838,35.2291000000,0.0042988765,4281.0946822724,35.2291000000
1998-04-23,0.0020771022,5456.7252188986,35.2291000000,0.0020771022,3836.3646188812,35.2291000000,0.0020771022,4289.9869536045,35.2291000000
1998-04-24,0.0006293875,5460.1596137189,35.2291000000,0.0006293875,3838.7791789419,35.2291000000,0.0006293875,4292.6870179070,35.2291000000
1998-04-27,-0.0105705968,5402.4424677576,35.2291000000,-0.0105705968,3798.2009918817,35.2291000000,-0.0105705968,4247.3107540784,35.2291000000
1998-04-28,-0.0000131776,5402.3712764556,35.2291000000,-0.0025118365,3788.6605319622,35.2291000000,-0.0028762260,4235.0945286055,35.2291000000
1998-04-29,-0.0000131776,5402.3000860917,35.2291000000,-0.0010258499,3784.7739349468,35.2291000000,-0.0011441044,4230.2491382726,35.2291000000
1998-04-30,0.0134646112,5475.0399565395,35.2291000000,0.0134646112,3835.7344446028,35.2291000000,0.0134646112,4287.2077983573,35.2291000000
1998-05-01,-0.0045123470,5450.3346763524,35.2291000000,-0.0045123470,3818.4262797439,35.2291000000,-0.0045123470,4267.8624290597,35.2291000000
1998-05-04,0.0001434775,5451.1166769619,35.2291000000,0.0001434775,3818.9741381517,35.2291000000,0.0001434775,4268.4747714605,35.2291000000
1998-05-05,-0.0050219535,5423.7414223796,35.2291000000,-0.0050219535,3799.7954275369,35.2291000000,-0.0050219535,4247.0386895581,35.2291000000
1998-05-06,0.0022054716,5435.7033300957,35.2291000000,0.0022054716,3808.1757684684,35.2291000000,0.0022054716,4256.4054128059,35.2291000000
1998-05-07,-0.0059741934,5403.2293870627,35.2291000000,-0.0059741934,3785.4249898746,35.2291000000,-0.0059741934,4230.9768236230,35.2291000000
1998-05-08,-0.0018321663,5393.3297723067,35.2291000000,-0.0018321663,3778.4894618037,35.2291000000,-0.0018321663,4223.2249705006,35.2291000000
1998-05-11,-0.0043491733,5369.8732466414,35.2291000000,-0.0043491733,3762.0561564472,35.2291000000,-0.0043491733,4204.8574333588,35.2291000000
1998-05-12,0.0069659551,5407.2795423600,35.2291000000,0.0069659551,3788.2624705694,35.2291000000,0.0069659551,4234.1482812769,35.2291000000
1998-05-13,-0.0044332706,5383.3076087627,35.2291000000,-0.0044332706,3771.4680778101,35.2291000000,-0.0044332706,4215.3771560475,35.2291000000
1998-05-14,-0.0003932967,5381.1903716716,35.2291000000,-0.0003932967,3769.9847718795,35.2291000000,-0.0003932967,4213.7192621435,35.2291000000
1998-05-15,0.0074533680,5421.2983639526,35.2291000000,0.0074533680,3798.0838558529,35.2291000000,0.0074533680,4245.1256625805,35.2291000000
1998-05-18,0.0006669406,5424.9140477063,35.2291000000,0.0006669406,3800.6169520174,35.2291000000,0.0006669406,4247.9569090569,35.2291000000
1998-05-19,-0.0021629172,5413.1804078470,35.2291000000,-0.0021629172,3792.3965322714,35.2291000000,-0.0021629172,4238.7689300271,35.2291000000
1998-05-20,0.0026999958,5427.7959722618,35.2291000000,0.0026999958,3802.6359870148,35.2291000000,0.0026999958,4250.2135883737,35.2291000000
1998-05-21,-0.0004205614,5425.5132506062,35.2291000000,-0.0004205614,3801.0367449725,35.2291000000,-0.0004205614,4248.4261124537,35.2291000000
1998-05-22,0.0031136099,5442.4061822562,35.2291000000,0.0031136099,3812.8716905281,35.2291000000,0.0031136099,4261.6540539632,35.2291000000
1998-05-26,0.0015486345,5450.8344799712,35.2291000000,0.0015486345,3818.7764349887,35.2291000000,0.0015486345,4268.2537982532,35.2291000000
1998-05-27,-0.0060088427,5418.0812730739,35.2291000000,-0.0060088427,3795.8300081380,35.2291000000,-0.0060088427,4242.6065326357,35.2291000000
1998-05-28,0.0011361885,5424.2372349683,35.2291000000,0.0011361885,3800.1427867233,35.2291000000,0.0011361885,4247.4269335917,35.2291000000
1998-05-29,0.0003680243,5426.2334859253,35.2291000000,0.0003680243,3801.5413315040,35.2291000000,0.0003680243,4248.9900897948,35.2291000000
1998-06-01,0.0023581156,5439.0291717696,35.2291000000,0.0023581156,3810.5058054302,35.2291000000,0.0023581156,4259.0096996191,35.2291000000
1998-06-02,-0.0050961351,5411.3111445321,35.2291000000,-0.0050961351,3791.0869532108,35.2291000000,-0.0050961351,4237.3052109813,35.2291000000
1998-06-03,0.0050987873,5438.9022691777,35.2291000000,0.0050987873,3810.4168992950,35.2291000000,0.0050987873,4258.9103290600,35.2291000000
1998-06-04,-0.0029025424,5423.1156244655,35.2291000000,-0.0029025424,3799.3570024964,35.2291000000,-0.0029025424,4246.5486610434,35.2291000000
1998-06-05,0.0025925439,5437.1752898823,35.2291000000,0.0025925439,3809.2070023771,35.2291000000,0.0025925439,4257.5580249377,35.2291000000
1998-06-08,-0.0020203731,5426.1901672664,35.2291000000,-0.0020203731,3801.5109830731,35.2291000000,-0.0020203731,4248.9561692949,35.2291000000
1998-06-09,0.0069774097,5464.0509189525,35.2291000000,0.0069774097,3828.0356825262,35.2291000000,0.0069774097,4278.6028771124,35.2291000000
1998-06-10,0.0047409177,5489.9555344393,35.2291000000,0.0047409177,3846.1840844896,35.2291000000,0.0047409177,4298.8873810447,35.2291000000
1998-06-11,0.0026269190,5504.3772031518,35.2291000000,0.0026269190,3856.2876986857,35.2291000000,0.0026269190,4310.1802101492,35.2291000000
1998-06-12,-0.0061021995,5470.7883954054,35.2291000000,-0.0061021995,3832.7558618683,35.2291000000,-0.0061021995,4283.8786306811,35.2291000000
1998-06-15,0.0018429896,5480.8710013707,35.2291000000,0.0018429896,3839.8195909551,35.2291000000,0.0018429896,4291.7737743267,35.2291000000
1998-06-16,-0.0026974712,5466.0865094708,35.2291000000,-0.0026974712,3829.4617880392,35.2291000000,-0.0026974712,4280.1968379991,35.2291000000
1998-06-17,-0.0047139244,5440.3197910117,35.2291000000,-0.0047139244,3811.4099947550,35.2291000000,-0.0047139244,4260.0203137741,35.2291000000
1998-06-18,0.0085403032,5486.7817714631,35.2291000000,0.0085403032,3843.9605916816,35.2291000000,0.0085403032,4296.4021788381,35.2291000000
1998-06-19,0.0029009910,5502.6988757463,35.2291000000,0.0029009910,3855.1118865839,35.2291000000,0.0029009910,4308.8660026917,35.2291000000
1998-06-22,0.0024722370,5516.3028513676,35.2291000000,0.0024722370,3864.6426367316,35.2291000000,0.0024722370,4319.5185405426,35.2291000000
1998-06-23,0.0026140270,5530.7226161567,35.2291000000,0.0026140270,3874.7449170662,35.2291000000,0.0026140270,4330.8098787876,35.2291000000
1998-06-24,-0.0033008493,5512.4665345132,35.2291000000,-0.0033008493,3861.9549681820,35.2291000000,-0.0033008493,4316.5145282129,35.2291000000
1998-06-25,-0.0006038870,5509.1376279040,35.2291000000,-0.0006038870,3859.6227839705,35.2291000000,-0.0006038870,4313.9078414146,35.2291000000
1998-06-26,0.0031364560,5526.4167954654,35.2291000000,0.0031364560,3871.7283208644,35.2291000000,0.0031364560,4327.4382233855,35.2291000000
1998-06-29,-0.0023812743,5513.2568814527,35.2291000000,-0.0023812743,3862.5086739089,35.2291000000,-0.0023812743,4317.1334061735,35.2291000000
1998-06-30,0.0056790710,5544.5670589423,35.2291000000,0.0056790710,3884.4441350593,35.2291000000,0.0056790710,4341.6507134748,35.2291000000
1998-07-01,0.0009337295,5549.7441847769,35.2291000000,0.0009337295,3888.0711551442,35.2291000000,0.0009337295,4345.7046408301,35.2291000000
1998-07-02,0.0008989929,5554.7333651288,35.2291000000,0.0008989929,3891.5665033203,35.2291000000,0.0008989929,4349.6113982386,35.2291000000
1998-07-06,-0.0005536809,5551.6578152815,35.2291000000,-0.0005536809,3889.4118172213,35.2291000000,-0.0005536809,4347.2031014235,35.2291000000
1998-07-07,-0.0021957072,5539.4680005041,35.2291000000,-0.0021957072,3880.8718078723,35.2291000000,-0.0021957072,4337.6579164771,35.2291000000
1998-07-08,-0.0005844413,5536.2305066298,35.2291000000,-0.0005844413,3878.6036661115,35.2291000000,-0.0005844413,4335.1228100496,35.2291000000
1998-07-09,0.0098445109,5590.7319882886,35.2291000000,0.0074423039,3907.4694132901,35.2291000000,0.0072746528,4366.6593235246,35.2291000000
1998-07-10,0.0031893032,5608.5625278429,35.2291000000,0.0024657250,3917.1041583105,35.2291000000,0.0025541182,4377.8122874510,35.2291000000
1998-07-13,0.0383907019,5823.8791796894,35.2291000000,0.0353378676,4055.5262664825,35.2291000000,0.0361940919,4536.2632274922,35.2291000000
1998-07-14,0.0041437214,5848.0117127007,35.2291000000,0.0050661736,4076.0722664431,35.2291000000,0.0054530924,4560.9998899964,35.2291000000
1998-07-15,0.0701472038,6258.2333822286,35.2291000000,0.0653765152,4342.5516669532,35.2291000000,0.0666735397,4865.0978973294,35.2291000000
1998-07-16,0.0151436058,6353.0056017870,35.2291000000,0.0152430780,4408.7455209374,35.2291000000,0.0157646490,4941.7944578176,35.2291000000
1998-07-17,0.0189364882,6473.3092171973,35.2291000000,0.0170087296,4483.7326812443,35.2291000000,0.0173852616,5027.7088470705,35.2291000000
