glide,single,reserve_mode,run_M,res_M,bucket_y,draw,thr_M,labor,starts,saved88,ruin,termMed,floor
g3_16_24,none,sofr,18,7.600,2,run_first,22.000,13,1,0,1,8558.829,0.000
g3_16_24,none,sofr,18,7.600,2,run_first,25.000,13,1,0,1,8558.829,0.000
g3_16_24,none,sofr,18,7.600,2,reserve_first_on_down,20.000,13,1,0,1,8558.829,0.000
g3_16_24,none,sofr,18,7.600,2,reserve_first_on_down,22.000,13,1,0,1,8558.829,0.000
g3_16_24,none,sofr,18,7.600,2,reserve_first_on_down,25.000,13,1,0,1,8558.829,0.000
g3_16_24,none,sofr,16,24.000,0,run_first,20.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,16,24.000,0,run_first,22.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,16,24.000,0,run_first,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,16,24.000,0,reserve_first_on_down,20.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,16,24.000,0,reserve_first_on_down,22.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,16,24.000,0,reserve_first_on_down,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,16,16.800,1,run_first,20.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,16,16.800,1,run_first,22.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,16,16.800,1,run_first,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,16,16.800,1,reserve_first_on_down,20.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,16,16.800,1,reserve_first_on_down,22.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,16,16.800,1,reserve_first_on_down,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,16,9.600,2,run_first,20.000,13,1,0,1,8558.829,0.000
g3_16_24,none,sofr,16,9.600,2,run_first,22.000,13,1,0,1,8558.829,0.000
g3_16_24,none,sofr,16,9.600,2,run_first,25.000,13,1,0,1,8558.829,0.000
g3_16_24,none,sofr,16,9.600,2,reserve_first_on_down,20.000,13,1,0,1,8558.829,0.000
g3_16_24,none,sofr,16,9.600,2,reserve_first_on_down,22.000,13,1,0,1,8558.829,0.000
g3_16_24,none,sofr,16,9.600,2,reserve_first_on_down,25.000,13,1,0,1,8558.829,0.000
g3_16_24,none,sofr,22,18.000,0,run_first,20.000,9,1,0,1,6832.528,0.000
g3_16_24,none,sofr,22,18.000,0,run_first,22.000,9,1,0,1,6832.528,0.000
g3_16_24,none,sofr,22,18.000,0,run_first,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,22,18.000,0,reserve_first_on_down,20.000,21,2,0,2,5462.181,0.000
g3_16_24,none,sofr,22,18.000,0,reserve_first_on_down,22.000,24,2,0,2,5991.858,0.000
g3_16_24,none,sofr,22,18.000,0,reserve_first_on_down,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,22,10.800,1,run_first,20.000,12,1,0,1,4624.146,0.000
g3_16_24,none,sofr,22,10.800,1,run_first,22.000,12,1,0,1,4717.789,0.000
g3_16_24,none,sofr,22,10.800,1,run_first,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,22,10.800,1,reserve_first_on_down,20.000,12,1,0,1,4653.026,0.000
g3_16_24,none,sofr,22,10.800,1,reserve_first_on_down,22.000,12,1,0,1,6645.562,0.000
g3_16_24,none,sofr,22,10.800,1,reserve_first_on_down,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,22,3.600,2,run_first,20.000,20,2,0,2,7619.663,0.000
g3_16_24,none,sofr,22,3.600,2,run_first,22.000,13,1,0,1,6611.714,0.000
g3_16_24,none,sofr,22,3.600,2,run_first,25.000,13,1,0,1,8558.829,0.000
g3_16_24,none,sofr,22,3.600,2,reserve_first_on_down,20.000,20,2,0,2,8051.191,0.000
g3_16_24,none,sofr,22,3.600,2,reserve_first_on_down,22.000,13,1,0,1,6921.114,0.000
g3_16_24,none,sofr,22,3.600,2,reserve_first_on_down,25.000,13,1,0,1,8558.829,0.000
g3_16_24,none,sofr,19,21.000,0,run_first,20.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,19,21.000,0,run_first,22.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,19,21.000,0,run_first,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,19,21.000,0,reserve_first_on_down,20.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,19,21.000,0,reserve_first_on_down,22.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,19,21.000,0,reserve_first_on_down,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,19,13.800,1,run_first,20.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,19,13.800,1,run_first,22.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,19,13.800,1,run_first,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,19,13.800,1,reserve_first_on_down,20.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,19,13.800,1,reserve_first_on_down,22.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,19,13.800,1,reserve_first_on_down,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,sofr,19,6.600,2,run_first,20.000,13,1,0,1,8558.829,0.000
g3_16_24,none,sofr,19,6.600,2,run_first,22.000,13,1,0,1,8558.829,0.000
g3_16_24,none,sofr,19,6.600,2,run_first,25.000,13,1,0,1,8558.829,0.000
g3_16_24,none,sofr,19,6.600,2,reserve_first_on_down,20.000,13,1,0,1,8558.829,0.000
g3_16_24,none,sofr,19,6.600,2,reserve_first_on_down,22.000,13,1,0,1,8558.829,0.000
g3_16_24,none,sofr,19,6.600,2,reserve_first_on_down,25.000,13,1,0,1,8558.829,0.000
g3_16_24,none,cash,20,20.000,0,run_first,20.000,21,2,0,2,5888.723,0.000
g3_16_24,none,cash,20,20.000,0,run_first,22.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,20,20.000,0,run_first,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,20,20.000,0,reserve_first_on_down,20.000,24,2,0,2,5744.062,0.000
g3_16_24,none,cash,20,20.000,0,reserve_first_on_down,22.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,20,20.000,0,reserve_first_on_down,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,20,12.800,1,run_first,20.000,13,1,0,1,3209.190,0.000
g3_16_24,none,cash,20,12.800,1,run_first,22.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,20,12.800,1,run_first,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,20,12.800,1,reserve_first_on_down,20.000,25,3,0,3,6028.227,0.000
g3_16_24,none,cash,20,12.800,1,reserve_first_on_down,22.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,20,12.800,1,reserve_first_on_down,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,20,5.600,2,run_first,20.000,13,1,0,1,5243.409,0.000
g3_16_24,none,cash,20,5.600,2,run_first,22.000,13,1,0,1,8558.829,0.000
g3_16_24,none,cash,20,5.600,2,run_first,25.000,13,1,0,1,8558.829,0.000
g3_16_24,none,cash,20,5.600,2,reserve_first_on_down,20.000,22,2,0,2,6346.107,0.000
g3_16_24,none,cash,20,5.600,2,reserve_first_on_down,22.000,13,1,0,1,8558.829,0.000
g3_16_24,none,cash,20,5.600,2,reserve_first_on_down,25.000,13,1,0,1,8558.829,0.000
g3_16_24,none,cash,18,22.000,0,run_first,20.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,18,22.000,0,run_first,22.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,18,22.000,0,run_first,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,18,22.000,0,reserve_first_on_down,20.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,18,22.000,0,reserve_first_on_down,22.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,18,22.000,0,reserve_first_on_down,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,18,14.800,1,run_first,20.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,18,14.800,1,run_first,22.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,18,14.800,1,run_first,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,18,14.800,1,reserve_first_on_down,20.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,18,14.800,1,reserve_first_on_down,22.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,18,14.800,1,reserve_first_on_down,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,18,7.600,2,run_first,20.000,13,1,0,1,8558.829,0.000
g3_16_24,none,cash,18,7.600,2,run_first,22.000,13,1,0,1,8558.829,0.000
g3_16_24,none,cash,18,7.600,2,run_first,25.000,13,1,0,1,8558.829,0.000
g3_16_24,none,cash,18,7.600,2,reserve_first_on_down,20.000,13,1,0,1,8558.829,0.000
g3_16_24,none,cash,18,7.600,2,reserve_first_on_down,22.000,13,1,0,1,8558.829,0.000
g3_16_24,none,cash,18,7.600,2,reserve_first_on_down,25.000,13,1,0,1,8558.829,0.000
g3_16_24,none,cash,16,24.000,0,run_first,20.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,16,24.000,0,run_first,22.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,16,24.000,0,run_first,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,16,24.000,0,reserve_first_on_down,20.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,16,24.000,0,reserve_first_on_down,22.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,16,24.000,0,reserve_first_on_down,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,16,16.800,1,run_first,20.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,16,16.800,1,run_first,22.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,16,16.800,1,run_first,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,16,16.800,1,reserve_first_on_down,20.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,16,16.800,1,reserve_first_on_down,22.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,16,16.800,1,reserve_first_on_down,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,16,9.600,2,run_first,20.000,13,1,0,1,8558.829,0.000
g3_16_24,none,cash,16,9.600,2,run_first,22.000,13,1,0,1,8558.829,0.000
g3_16_24,none,cash,16,9.600,2,run_first,25.000,13,1,0,1,8558.829,0.000
g3_16_24,none,cash,16,9.600,2,reserve_first_on_down,20.000,13,1,0,1,8558.829,0.000
g3_16_24,none,cash,16,9.600,2,reserve_first_on_down,22.000,13,1,0,1,8558.829,0.000
g3_16_24,none,cash,16,9.600,2,reserve_first_on_down,25.000,13,1,0,1,8558.829,0.000
g3_16_24,none,cash,22,18.000,0,run_first,20.000,17,2,0,2,6183.629,0.000
g3_16_24,none,cash,22,18.000,0,run_first,22.000,17,2,0,2,6183.629,0.000
g3_16_24,none,cash,22,18.000,0,run_first,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,22,18.000,0,reserve_first_on_down,20.000,25,2,0,2,3841.244,0.000
g3_16_24,none,cash,22,18.000,0,reserve_first_on_down,22.000,25,2,0,2,5881.548,0.000
g3_16_24,none,cash,22,18.000,0,reserve_first_on_down,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,22,10.800,1,run_first,20.000,13,1,0,1,3952.077,0.000
g3_16_24,none,cash,22,10.800,1,run_first,22.000,13,1,0,1,4391.775,0.000
g3_16_24,none,cash,22,10.800,1,run_first,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,22,10.800,1,reserve_first_on_down,20.000,13,1,0,1,4530.824,0.000
g3_16_24,none,cash,22,10.800,1,reserve_first_on_down,22.000,13,1,0,1,6475.581,0.000
g3_16_24,none,cash,22,10.800,1,reserve_first_on_down,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,22,3.600,2,run_first,20.000,21,2,0,2,7614.147,0.000
g3_16_24,none,cash,22,3.600,2,run_first,22.000,13,1,0,1,6608.100,0.000
g3_16_24,none,cash,22,3.600,2,run_first,25.000,13,1,0,1,8558.829,0.000
g3_16_24,none,cash,22,3.600,2,reserve_first_on_down,20.000,21,2,0,2,7933.037,0.000
g3_16_24,none,cash,22,3.600,2,reserve_first_on_down,22.000,13,1,0,1,6847.610,0.000
g3_16_24,none,cash,22,3.600,2,reserve_first_on_down,25.000,13,1,0,1,8558.829,0.000
g3_16_24,none,cash,19,21.000,0,run_first,20.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,19,21.000,0,run_first,22.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,19,21.000,0,run_first,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,19,21.000,0,reserve_first_on_down,20.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,19,21.000,0,reserve_first_on_down,22.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,19,21.000,0,reserve_first_on_down,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,19,13.800,1,run_first,20.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,19,13.800,1,run_first,22.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,19,13.800,1,run_first,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,19,13.800,1,reserve_first_on_down,20.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,19,13.800,1,reserve_first_on_down,22.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,19,13.800,1,reserve_first_on_down,25.000,30,4,0,4,13431.527,0.000
g3_16_24,none,cash,19,6.600,2,run_first,20.000,13,1,0,1,8558.829,0.000
g3_16_24,none,cash,19,6.600,2,run_first,22.000,13,1,0,1,8558.829,0.000
g3_16_24,none,cash,19,6.600,2,run_first,25.000,13,1,0,1,8558.829,0.000
g3_16_24,none,cash,19,6.600,2,reserve_first_on_down,20.000,13,1,0,1,8558.829,0.000
g3_16_24,none,cash,19,6.600,2,reserve_first_on_down,22.000,13,1,0,1,8558.829,0.000
g3_16_24,none,cash,19,6.600,2,reserve_first_on_down,25.000,13,1,0,1,8558.829,0.000
g4_16_22,none,bond,20,20.000,0,run_first,20.000,12,1,0,1,3866.003,0.000
g4_16_22,none,bond,20,20.000,0,run_first,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,20,20.000,0,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,20,20.000,0,reserve_first_on_down,20.000,31,3,0,3,3669.735,0.000
g4_16_22,none,bond,20,20.000,0,reserve_first_on_down,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,20,20.000,0,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,20,12.800,1,run_first,20.000,22,2,0,2,3133.707,0.000
g4_16_22,none,bond,20,12.800,1,run_first,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,20,12.800,1,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,20,12.800,1,reserve_first_on_down,20.000,30,3,0,3,4049.543,0.000
g4_16_22,none,bond,20,12.800,1,reserve_first_on_down,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,20,12.800,1,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,20,5.600,2,run_first,20.000,24,2,0,2,3342.149,0.000
g4_16_22,none,bond,20,5.600,2,run_first,22.000,25,2,0,2,5913.001,0.000
g4_16_22,none,bond,20,5.600,2,run_first,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,bond,20,5.600,2,reserve_first_on_down,20.000,24,2,0,2,4289.217,0.000
g4_16_22,none,bond,20,5.600,2,reserve_first_on_down,22.000,25,2,0,2,5913.001,0.000
g4_16_22,none,bond,20,5.600,2,reserve_first_on_down,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,bond,18,22.000,0,run_first,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,18,22.000,0,run_first,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,18,22.000,0,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,18,22.000,0,reserve_first_on_down,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,18,22.000,0,reserve_first_on_down,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,18,22.000,0,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,18,14.800,1,run_first,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,18,14.800,1,run_first,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,18,14.800,1,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,18,14.800,1,reserve_first_on_down,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,18,14.800,1,reserve_first_on_down,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,18,14.800,1,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,18,7.600,2,run_first,20.000,25,2,0,2,5913.001,0.000
g4_16_22,none,bond,18,7.600,2,run_first,22.000,25,2,0,2,5913.001,0.000
g4_16_22,none,bond,18,7.600,2,run_first,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,bond,18,7.600,2,reserve_first_on_down,20.000,25,2,0,2,5913.001,0.000
g4_16_22,none,bond,18,7.600,2,reserve_first_on_down,22.000,25,2,0,2,5913.001,0.000
g4_16_22,none,bond,18,7.600,2,reserve_first_on_down,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,bond,16,24.000,0,run_first,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,16,24.000,0,run_first,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,16,24.000,0,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,16,24.000,0,reserve_first_on_down,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,16,24.000,0,reserve_first_on_down,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,16,24.000,0,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,16,16.800,1,run_first,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,16,16.800,1,run_first,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,16,16.800,1,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,16,16.800,1,reserve_first_on_down,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,16,16.800,1,reserve_first_on_down,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,16,16.800,1,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,16,9.600,2,run_first,20.000,25,2,0,2,5913.001,0.000
g4_16_22,none,bond,16,9.600,2,run_first,22.000,25,2,0,2,5913.001,0.000
g4_16_22,none,bond,16,9.600,2,run_first,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,bond,16,9.600,2,reserve_first_on_down,20.000,25,2,0,2,5913.001,0.000
g4_16_22,none,bond,16,9.600,2,reserve_first_on_down,22.000,25,2,0,2,5913.001,0.000
g4_16_22,none,bond,16,9.600,2,reserve_first_on_down,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,bond,22,18.000,0,run_first,20.000,13,2,0,2,5105.621,0.000
g4_16_22,none,bond,22,18.000,0,run_first,22.000,13,2,0,2,5105.621,0.000
g4_16_22,none,bond,22,18.000,0,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,22,18.000,0,reserve_first_on_down,20.000,32,3,0,3,3093.288,0.000
g4_16_22,none,bond,22,18.000,0,reserve_first_on_down,22.000,34,3,0,3,3536.621,0.000
g4_16_22,none,bond,22,18.000,0,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,22,10.800,1,run_first,20.000,23,2,0,2,3250.098,0.000
g4_16_22,none,bond,22,10.800,1,run_first,22.000,23,2,0,2,3573.634,0.000
g4_16_22,none,bond,22,10.800,1,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,22,10.800,1,reserve_first_on_down,20.000,23,2,0,2,3308.238,0.000
g4_16_22,none,bond,22,10.800,1,reserve_first_on_down,22.000,23,2,0,2,5477.368,0.000
g4_16_22,none,bond,22,10.800,1,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,22,3.600,2,run_first,20.000,31,3,0,3,4667.185,0.000
g4_16_22,none,bond,22,3.600,2,run_first,22.000,25,2,0,2,5076.251,0.000
g4_16_22,none,bond,22,3.600,2,run_first,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,bond,22,3.600,2,reserve_first_on_down,20.000,31,3,0,3,5204.182,0.000
g4_16_22,none,bond,22,3.600,2,reserve_first_on_down,22.000,25,2,0,2,5477.408,0.000
g4_16_22,none,bond,22,3.600,2,reserve_first_on_down,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,bond,19,21.000,0,run_first,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,19,21.000,0,run_first,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,19,21.000,0,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,19,21.000,0,reserve_first_on_down,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,19,21.000,0,reserve_first_on_down,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,19,21.000,0,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,19,13.800,1,run_first,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,19,13.800,1,run_first,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,19,13.800,1,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,19,13.800,1,reserve_first_on_down,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,19,13.800,1,reserve_first_on_down,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,19,13.800,1,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,bond,19,6.600,2,run_first,20.000,25,2,0,2,5913.001,0.000
g4_16_22,none,bond,19,6.600,2,run_first,22.000,25,2,0,2,5913.001,0.000
g4_16_22,none,bond,19,6.600,2,run_first,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,bond,19,6.600,2,reserve_first_on_down,20.000,25,2,0,2,5913.001,0.000
g4_16_22,none,bond,19,6.600,2,reserve_first_on_down,22.000,25,2,0,2,5913.001,0.000
g4_16_22,none,bond,19,6.600,2,reserve_first_on_down,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,sofr,20,20.000,0,run_first,20.000,29,3,0,3,4340.039,0.000
g4_16_22,none,sofr,20,20.000,0,run_first,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,20,20.000,0,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,20,20.000,0,reserve_first_on_down,20.000,32,3,0,3,3680.908,0.000
g4_16_22,none,sofr,20,20.000,0,reserve_first_on_down,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,20,20.000,0,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,20,12.800,1,run_first,20.000,24,2,0,2,3155.281,0.000
g4_16_22,none,sofr,20,12.800,1,run_first,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,20,12.800,1,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,20,12.800,1,reserve_first_on_down,20.000,38,4,0,4,4382.919,0.000
g4_16_22,none,sofr,20,12.800,1,reserve_first_on_down,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,20,12.800,1,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,20,5.600,2,run_first,20.000,33,3,0,3,3630.167,0.000
g4_16_22,none,sofr,20,5.600,2,run_first,22.000,25,2,0,2,5913.001,0.000
g4_16_22,none,sofr,20,5.600,2,run_first,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,sofr,20,5.600,2,reserve_first_on_down,20.000,33,3,0,3,4277.112,0.000
g4_16_22,none,sofr,20,5.600,2,reserve_first_on_down,22.000,25,2,0,2,5913.001,0.000
g4_16_22,none,sofr,20,5.600,2,reserve_first_on_down,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,sofr,18,22.000,0,run_first,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,18,22.000,0,run_first,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,18,22.000,0,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,18,22.000,0,reserve_first_on_down,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,18,22.000,0,reserve_first_on_down,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,18,22.000,0,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,18,14.800,1,run_first,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,18,14.800,1,run_first,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,18,14.800,1,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,18,14.800,1,reserve_first_on_down,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,18,14.800,1,reserve_first_on_down,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,18,14.800,1,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,18,7.600,2,run_first,20.000,25,2,0,2,5913.001,0.000
g4_16_22,none,sofr,18,7.600,2,run_first,22.000,25,2,0,2,5913.001,0.000
g4_16_22,none,sofr,18,7.600,2,run_first,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,sofr,18,7.600,2,reserve_first_on_down,20.000,25,2,0,2,5913.001,0.000
g4_16_22,none,sofr,18,7.600,2,reserve_first_on_down,22.000,25,2,0,2,5913.001,0.000
g4_16_22,none,sofr,18,7.600,2,reserve_first_on_down,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,sofr,16,24.000,0,run_first,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,16,24.000,0,run_first,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,16,24.000,0,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,16,24.000,0,reserve_first_on_down,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,16,24.000,0,reserve_first_on_down,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,16,24.000,0,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,16,16.800,1,run_first,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,16,16.800,1,run_first,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,16,16.800,1,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,16,16.800,1,reserve_first_on_down,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,16,16.800,1,reserve_first_on_down,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,16,16.800,1,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,16,9.600,2,run_first,20.000,25,2,0,2,5913.001,0.000
